item_id,local_name,candidate_name,reasons,reason_zh_cn,source_url,checked_at
312756,锐气宝石Lv8,Acute Jewel 8Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312756/cRO,2026-07-20
312757,锐气宝石Lv9,Acute Jewel 9Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312757/cRO,2026-07-20
312758,锐气宝石Lv10,Acute Jewel 10Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312758/cRO,2026-07-20
312759,魔精宝石Lv1,Magic Essence Jewel 1Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312759/cRO,2026-07-20
312760,魔精宝石Lv2,Magic Essence Jewel 2Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312760/cRO,2026-07-20
312761,魔精宝石Lv3,Magic Essence Jewel 3Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312761/cRO,2026-07-20
312762,魔精宝石Lv4,Magic Essence Jewel 4Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312762/cRO,2026-07-20
312763,魔精宝石Lv5,Magic Essence Jewel 5Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312763/cRO,2026-07-20
312764,魔精宝石Lv6,Magic Essence Jewel 6Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312764/cRO,2026-07-20
312765,魔精宝石Lv7,Magic Essence Jewel 7Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312765/cRO,2026-07-20
312766,魔精宝石Lv8,Magic Essence Jewel 8Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312766/cRO,2026-07-20
312767,魔精宝石Lv9,Magic Essence Jewel 9Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312767/cRO,2026-07-20
312768,魔精宝石Lv10,Magic Essence Jewel 10Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312768/cRO,2026-07-20
312769,魔力宝石Lv1,Spell Jewel 1Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312769/cRO,2026-07-20
312770,魔力宝石Lv2,Spell Jewel 2Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312770/cRO,2026-07-20
312771,魔力宝石Lv3,Spell Jewel 3Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312771/cRO,2026-07-20
312772,魔力宝石Lv4,Spell Jewel 4Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312772/cRO,2026-07-20
312773,魔力宝石Lv5,Spell Jewel 5Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312773/cRO,2026-07-20
312774,魔力宝石Lv6,Spell Jewel 6Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312774/cRO,2026-07-20
312775,魔力宝石Lv7,Spell Jewel 7Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312775/cRO,2026-07-20
312776,魔力宝石Lv8,Spell Jewel 8Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312776/cRO,2026-07-20
312777,魔力宝石Lv9,Spell Jewel 9Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312777/cRO,2026-07-20
312778,魔力宝石Lv10,Spell Jewel 10Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312778/cRO,2026-07-20
312779,金刚宝石Lv1,Adamantine Jewel 1Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312779/cRO,2026-07-20
312780,金刚宝石Lv2,Adamantine Jewel 2Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312780/cRO,2026-07-20
312781,金刚宝石Lv3,Adamantine Jewel 3Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312781/cRO,2026-07-20
312782,金刚宝石Lv4,Adamantine Jewel 4Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312782/cRO,2026-07-20
312783,金刚宝石Lv5,Adamantine Jewel 5Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312783/cRO,2026-07-20
312784,金刚宝石Lv6,Adamantine Jewel 6Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312784/cRO,2026-07-20
312785,金刚宝石Lv7,Adamantine Jewel 7Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312785/cRO,2026-07-20
312786,金刚宝石Lv8,Adamantine Jewel 8Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312786/cRO,2026-07-20
312787,金刚宝石Lv9,Adamantine Jewel 9Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312787/cRO,2026-07-20
312788,金刚宝石Lv10,Adamantine Jewel 10Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312788/cRO,2026-07-20
312789,博爱宝石Lv1,Affection Jewel 1Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312789/cRO,2026-07-20
312790,博爱宝石Lv2,Affection Jewel 2Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312790/cRO,2026-07-20
312791,博爱宝石Lv3,Affection Jewel 3Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312791/cRO,2026-07-20
312792,博爱宝石Lv4,Affection Jewel 4Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312792/cRO,2026-07-20
312793,博爱宝石Lv5,Affection Jewel 5Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312793/cRO,2026-07-20
312794,博爱宝石Lv6,Affection Jewel 6Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312794/cRO,2026-07-20
312795,博爱宝石Lv7,Affection Jewel 7Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312795/cRO,2026-07-20
312796,博爱宝石Lv8,Affection Jewel 8Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312796/cRO,2026-07-20
312797,博爱宝石Lv9,Affection Jewel 9Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312797/cRO,2026-07-20
312798,博爱宝石Lv10,Affection Jewel 10Lv,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312798/cRO,2026-07-20
312800,霸肋门德结晶(剧毒)Lv3,Varmundt's Crystal (Poison) Lv3,different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312800/cRO,2026-07-20
312801,善之气息(帝国圣卫军),Good Vigor (Imperial Guard),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312801/cRO,2026-07-20
312802,恶之气息(帝国圣卫军),Evil Vigor (Imperial Guard),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312802/cRO,2026-07-20
312803,善之气息(禁咒魔导士),Good Vigor (Arch Mage),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312803/cRO,2026-07-20
312804,恶之气息(禁咒魔导士),Evil Vigor (Arch Mage),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312804/cRO,2026-07-20
312805,善之气息(夜行使),Good Vigor (Night Watch),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312805/cRO,2026-07-20
312806,恶之气息(夜行使),Evil Vigor (Night Watch),different_from_local|replaced_chinese_with_non_chinese|not_simplified_chinese,与当前本地名称不同|中文名称被非中文替换|不是简体中文名称,https://www.divine-pride.net/database/item/312806/cRO,2026-07-20
